participant_id,condition,item,question,text,codes
568aab53316b10000d50d76b,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",trust ai,full_reliance
69e8df670508d24eaee76b66,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",if in doubt id flip a coin,UNCODED
5df6c8bd77f8654c718ee1d9,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I would let the AI to have the scenario and then test the statements. I would then check the answers to see if I agreed with them,unspecified_verification
6a02ed5bd6acf52c07ab46fa,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","if the answer from the AI looked incorrect i did sense check it and ask it questions, at one point i knew the answer was wrong and i worked it through with the AI to get it to come to the same conculsion as me",UNCODED
6a15a91b3cb743236edebfbe,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I learnt after a few questions that the AI wouldn't answer the question directly. So I had to phrase the statements as a question.,UNCODED
6a0a875862e9e69af20e91bb,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",i used the AI to help work through the questions but I also used my own reasoning to check whether its answers made sense,own_first_then_compare;reasoning_check
6a05cf98c2fd3c0371091d73,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I read the questions first and copy pasted the entire scenario and exercise to the AI chat to see what it will give me. From there I compared the data and analysed better what would have been the most obvious answer.,UNCODED
6a1c1871c37def832f8aec12,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",i dont use any strategy,UNCODED
67658ce91a0ea2195ae7e09d,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",Honestly I heavily relied on the AI. Some of them were very hard so I directly asked the AI without even trying to think first.,effort_cost_time;full_reliance
67606d1000aaf43f68f723bc,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",none really,UNCODED
6658b1491e88ec15902d5301,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","Tried to read the questions/statements and such in a way where the keywords would jump out at me. Also used this approach for the AI as it got very wordy, almost not wordy to the point I didn't ask for.",UNCODED
5ed2ad10a45ef20a9b1412eb,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",i ask the ai to read it and see what it thought,UNCODED
6a019bcbebf84c25dadd6759,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",At first I assumed the AI could give me the answer off the bat but I slowed down after understanding how the AI worked,UNCODED
6a0a1c14b6721d40f4ce941d,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I used AI to verify my instincts,unspecified_verification
67703fbc861d8367775d5d66,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I would ask more questions to get a holistic view of how the AI saw the response and solution to the exercise,UNCODED
603ce8db15614aaf5b15e0fe,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I kept referring back to the scenario to check the ai had got the information correct.,verify_against_source
6a01b82647e5dd21cd05d8ee,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",I double checked the AI answers against the scenario and asked followup questions when something didn't seem right,verify_against_source
6a00dc1c1475c019d0eca5c8,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","tried asking questions different ways and getting the AI to check its answers too, by posing alternative questions",ai_self_verify
6a1c834ae50cf1d3c6a7b706,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",Honestly just relied on AI!,full_reliance
6a1016e879dc2139b05a30a2,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",Give as much details as possible.,UNCODED
69c872281653bf01d32068cd,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",Copy and paste the information into Ai,UNCODED
69fdbb16148df1e63c3a38b1,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?","I asked pertinent questions, and tried to formulate my own answers first.",own_first_then_compare
676ab826096d376d750459e4,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",IMPROVE MY PERFORMANCE,UNCODED
5eeb4ad567a40221fd8a1a04,pause-points,21.4,"Which strategies did you use to solve the tasks, check your answers, or improve your performance, if any?",after asking it in detail I asked for the answer in one sentence.,UNCODED
