condition,pid,task_id,question,verdict,mode,answer,answer_correct,correct_option,n_assistant_msgs,parsed,followed,ai_correct,correct,difficulty_z
ai-reliability,6a0f3f3bcf45b31c84254187,9,ypc_06,A,full,A,True,A,2,True,1,1,1,1.2128699231039075
ai-reliability,6a0f3f3bcf45b31c84254187,10,car_racing_01,D,full,D,True,D,1,True,1,1,1,-1.7807688837545659
ai-reliability,6a0f3f3bcf45b31c84254187,11,car_racing_02,B,full,B,False,C,2,True,1,0,0,1.1885313962188795
ai-reliability,6a0f3f3bcf45b31c84254187,12,car_racing_03,D,full,D,False,B,1,True,1,0,0,-0.49082695884806904
ai-reliability,6a0f3f3bcf45b31c84254187,13,car_racing_05,A,full,A,True,A,2,True,1,1,1,0.5313911703231169
ai-reliability,6a0f3f3bcf45b31c84254187,14,graduation_party_01,B,full,B,True,B,6,True,1,1,1,-1.5130450880192552
ai-reliability,6a0f3f3bcf45b31c84254187,15,graduation_party_05,A,full,D,False,A,1,True,0,1,0,0.14197474016266495
ai-reliability,6a0f3f3bcf45b31c84254187,16,graduation_party_06,B,full,A,False,D,1,True,0,0,0,-0.3691343244229278
ai-reliability,6a0f3f3bcf45b31c84254187,17,graduation_party_07,C,full,C,False,B,1,True,1,0,0,0.7017608585183145
ai-reliability,69fef864a0d772b10f302eab,6,ypc_02,C,full,C,False,D,1,True,1,0,0,-0.8072278083534364
ai-reliability,69fef864a0d772b10f302eab,7,ypc_03,B,full,A,False,B,1,True,0,1,0,0.847792019828484
ai-reliability,69fef864a0d772b10f302eab,8,ypc_05,A,full,C,False,A,1,True,0,1,0,0.3366829552428909
ai-reliability,69fef864a0d772b10f302eab,9,ypc_06,B,full,C,False,A,1,True,0,0,0,1.2128699231039075
ai-reliability,69fef864a0d772b10f302eab,11,car_racing_02,C,full,C,True,C,2,True,1,1,1,1.1885313962188795
ai-reliability,69fef864a0d772b10f302eab,12,car_racing_03,D,full,D,False,B,1,True,1,0,0,-0.49082695884806904
ai-reliability,69fef864a0d772b10f302eab,14,graduation_party_01,B,full,B,True,B,1,True,1,1,1,-1.5130450880192552
ai-reliability,69fef864a0d772b10f302eab,15,graduation_party_05,D,full,B,False,A,1,True,0,0,0,0.14197474016266495
ai-reliability,69fef864a0d772b10f302eab,16,graduation_party_06,D,full,D,True,D,1,True,1,1,1,-0.3691343244229278
ai-reliability,69fef864a0d772b10f302eab,17,graduation_party_07,D,full,D,False,B,1,True,1,0,0,0.7017608585183145
ai-reliability,6a05df9dcade14a5baa8434a,6,ypc_02,D,full,D,True,D,1,True,1,1,1,-0.8072278083534364
ai-reliability,6a05df9dcade14a5baa8434a,7,ypc_03,D,full,D,False,B,3,True,1,0,0,0.847792019828484
ai-reliability,6a05df9dcade14a5baa8434a,8,ypc_05,D,full,D,False,A,1,True,1,0,0,0.3366829552428909
ai-reliability,6a05df9dcade14a5baa8434a,9,ypc_06,D,full,D,False,A,4,True,1,0,0,1.2128699231039075
ai-reliability,6a05df9dcade14a5baa8434a,10,car_racing_01,D,full,D,True,D,2,True,1,1,1,-1.7807688837545659
ai-reliability,6a05df9dcade14a5baa8434a,11,car_racing_02,C,full,C,True,C,3,True,1,1,1,1.1885313962188795
ai-reliability,6a05df9dcade14a5baa8434a,12,car_racing_03,B,full,B,True,B,3,True,1,1,1,-0.49082695884806904
ai-reliability,6a05df9dcade14a5baa8434a,13,car_racing_05,D,full,D,False,A,3,True,1,0,0,0.5313911703231169
ai-reliability,6a05df9dcade14a5baa8434a,14,graduation_party_01,B,full,B,True,B,1,True,1,1,1,-1.5130450880192552
ai-reliability,6a05df9dcade14a5baa8434a,15,graduation_party_05,A,full,A,True,A,1,True,1,1,1,0.14197474016266495
ai-reliability,6a05df9dcade14a5baa8434a,16,graduation_party_06,D,full,D,True,D,1,True,1,1,1,-0.3691343244229278
ai-reliability,677678dc7428fa4f36a7795c,6,ypc_02,B,full,B,False,D,1,True,1,0,0,-0.8072278083534364
ai-reliability,677678dc7428fa4f36a7795c,7,ypc_03,B,full,B,True,B,1,True,1,1,1,0.847792019828484
ai-reliability,677678dc7428fa4f36a7795c,8,ypc_05,B,full,B,False,A,1,True,1,0,0,0.3366829552428909
ai-reliability,677678dc7428fa4f36a7795c,9,ypc_06,A,full,A,True,A,1,True,1,1,1,1.2128699231039075
ai-reliability,677678dc7428fa4f36a7795c,10,car_racing_01,D,full,D,True,D,1,True,1,1,1,-1.7807688837545659
ai-reliability,677678dc7428fa4f36a7795c,11,car_racing_02,B,full,B,False,C,1,True,1,0,0,1.1885313962188795
ai-reliability,677678dc7428fa4f36a7795c,12,car_racing_03,B,full,B,True,B,1,True,1,1,1,-0.49082695884806904
ai-reliability,677678dc7428fa4f36a7795c,13,car_racing_05,A,full,A,True,A,1,True,1,1,1,0.5313911703231169
ai-reliability,677678dc7428fa4f36a7795c,14,graduation_party_01,B,full,B,True,B,1,True,1,1,1,-1.5130450880192552
ai-reliability,677678dc7428fa4f36a7795c,15,graduation_party_05,D,full,D,False,A,1,True,1,0,0,0.14197474016266495
ai-reliability,677678dc7428fa4f36a7795c,16,graduation_party_06,D,full,D,True,D,1,True,1,1,1,-0.3691343244229278
ai-reliability,677678dc7428fa4f36a7795c,17,graduation_party_07,D,full,D,False,B,1,True,1,0,0,0.7017608585183145
ai-reliability,696d0dc6c9d44fdb4020b215,6,ypc_02,D,full,D,True,D,2,True,1,1,1,-0.8072278083534364
ai-reliability,696d0dc6c9d44fdb4020b215,7,ypc_03,C,full,C,False,B,3,True,1,0,0,0.847792019828484
ai-reliability,696d0dc6c9d44fdb4020b215,8,ypc_05,D,full,D,False,A,2,True,1,0,0,0.3366829552428909
ai-reliability,696d0dc6c9d44fdb4020b215,9,ypc_06,D,full,D,False,A,2,True,1,0,0,1.2128699231039075
ai-reliability,696d0dc6c9d44fdb4020b215,10,car_racing_01,D,full,D,True,D,2,True,1,1,1,-1.7807688837545659
ai-reliability,696d0dc6c9d44fdb4020b215,11,car_racing_02,C,full,C,True,C,2,True,1,1,1,1.1885313962188795
ai-reliability,696d0dc6c9d44fdb4020b215,12,car_racing_03,B,full,B,True,B,2,True,1,1,1,-0.49082695884806904
ai-reliability,696d0dc6c9d44fdb4020b215,13,car_racing_05,C,full,C,False,A,2,True,1,0,0,0.5313911703231169
ai-reliability,696d0dc6c9d44fdb4020b215,14,graduation_party_01,B,full,B,True,B,2,True,1,1,1,-1.5130450880192552
ai-reliability,696d0dc6c9d44fdb4020b215,15,graduation_party_05,D,full,D,False,A,2,True,1,0,0,0.14197474016266495
ai-reliability,696d0dc6c9d44fdb4020b215,16,graduation_party_06,A,full,A,False,D,2,True,1,0,0,-0.3691343244229278
ai-reliability,696d0dc6c9d44fdb4020b215,17,graduation_party_07,D,full,D,False,B,2,True,1,0,0,0.7017608585183145
ai-reliability,63d3f928e97451dbc1c745da,6,ypc_02,D,full,D,True,D,1,True,1,1,1,-0.8072278083534364
ai-reliability,63d3f928e97451dbc1c745da,7,ypc_03,A,full,A,False,B,1,True,1,0,0,0.847792019828484
ai-reliability,63d3f928e97451dbc1c745da,8,ypc_05,D,full,D,False,A,1,True,1,0,0,0.3366829552428909
ai-reliability,63d3f928e97451dbc1c745da,9,ypc_06,B,full,B,False,A,1,True,1,0,0,1.2128699231039075
ai-reliability,63d3f928e97451dbc1c745da,10,car_racing_01,D,full,D,True,D,2,True,1,1,1,-1.7807688837545659
ai-reliability,63d3f928e97451dbc1c745da,11,car_racing_02,C,full,C,True,C,1,True,1,1,1,1.1885313962188795
ai-reliability,63d3f928e97451dbc1c745da,12,car_racing_03,D,full,D,False,B,1,True,1,0,0,-0.49082695884806904
ai-reliability,63d3f928e97451dbc1c745da,13,car_racing_05,A,full,A,True,A,1,True,1,1,1,0.5313911703231169
ai-reliability,63d3f928e97451dbc1c745da,14,graduation_party_01,B,full,B,True,B,1,True,1,1,1,-1.5130450880192552
ai-reliability,63d3f928e97451dbc1c745da,15,graduation_party_05,D,full,D,False,A,1,True,1,0,0,0.14197474016266495
ai-reliability,63d3f928e97451dbc1c745da,16,graduation_party_06,D,full,D,True,D,1,True,1,1,1,-0.3691343244229278
ai-reliability,63d3f928e97451dbc1c745da,17,graduation_party_07,B,full,B,True,B,1,True,1,1,1,0.7017608585183145
ai-reliability,5b8fe19ae3a406000131f1a6,6,ypc_02,D,full,D,True,D,2,True,1,1,1,-0.8072278083534364
ai-reliability,5b8fe19ae3a406000131f1a6,7,ypc_03,D,full,D,False,B,2,True,1,0,0,0.847792019828484
ai-reliability,5b8fe19ae3a406000131f1a6,8,ypc_05,D,full,D,False,A,2,True,1,0,0,0.3366829552428909
ai-reliability,5b8fe19ae3a406000131f1a6,9,ypc_06,B,full,B,False,A,2,True,1,0,0,1.2128699231039075
ai-reliability,5b8fe19ae3a406000131f1a6,10,car_racing_01,D,full,D,True,D,2,True,1,1,1,-1.7807688837545659
ai-reliability,5b8fe19ae3a406000131f1a6,11,car_racing_02,B,full,B,False,C,2,True,1,0,0,1.1885313962188795
ai-reliability,5b8fe19ae3a406000131f1a6,12,car_racing_03,B,full,B,True,B,2,True,1,1,1,-0.49082695884806904
ai-reliability,5b8fe19ae3a406000131f1a6,13,car_racing_05,D,full,D,False,A,3,True,1,0,0,0.5313911703231169
ai-reliability,5b8fe19ae3a406000131f1a6,14,graduation_party_01,B,full,B,True,B,2,True,1,1,1,-1.5130450880192552
ai-reliability,5b8fe19ae3a406000131f1a6,15,graduation_party_05,D,full,D,False,A,2,True,1,0,0,0.14197474016266495
ai-reliability,5b8fe19ae3a406000131f1a6,16,graduation_party_06,D,full,D,True,D,2,True,1,1,1,-0.3691343244229278
ai-reliability,5b8fe19ae3a406000131f1a6,17,graduation_party_07,D,full,D,False,B,2,True,1,0,0,0.7017608585183145
ai-reliability,6a1ef512fd22c5aeb0f054b9,6,ypc_02,D,full,D,True,D,1,True,1,1,1,-0.8072278083534364
ai-reliability,6a1ef512fd22c5aeb0f054b9,7,ypc_03,C,full,B,True,B,2,True,0,0,1,0.847792019828484
ai-reliability,6a1ef512fd22c5aeb0f054b9,8,ypc_05,A,full,A,True,A,1,True,1,1,1,0.3366829552428909
ai-reliability,6a1ef512fd22c5aeb0f054b9,9,ypc_06,B,full,B,False,A,4,True,1,0,0,1.2128699231039075
ai-reliability,6a1ef512fd22c5aeb0f054b9,10,car_racing_01,D,full,D,True,D,1,True,1,1,1,-1.7807688837545659
ai-reliability,6a1ef512fd22c5aeb0f054b9,11,car_racing_02,D,full,D,False,C,1,True,1,0,0,1.1885313962188795
ai-reliability,6a1ef512fd22c5aeb0f054b9,12,car_racing_03,D,full,D,False,B,1,True,1,0,0,-0.49082695884806904
ai-reliability,6a1ef512fd22c5aeb0f054b9,13,car_racing_05,B,full,B,False,A,2,True,1,0,0,0.5313911703231169
ai-reliability,6a1ef512fd22c5aeb0f054b9,14,graduation_party_01,D,full,D,False,B,3,True,1,0,0,-1.5130450880192552
ai-reliability,6a1ef512fd22c5aeb0f054b9,15,graduation_party_05,D,full,D,False,A,2,True,1,0,0,0.14197474016266495
ai-reliability,6a1ef512fd22c5aeb0f054b9,16,graduation_party_06,D,full,D,True,D,3,True,1,1,1,-0.3691343244229278
ai-reliability,6a1ef512fd22c5aeb0f054b9,17,graduation_party_07,D,combined,D,False,B,2,True,1,0,0,0.7017608585183145
ai-reliability,6048c1da4fb34916883f2e7d,6,ypc_02,D,full,D,True,D,1,True,1,1,1,-0.8072278083534364
ai-reliability,6048c1da4fb34916883f2e7d,7,ypc_03,D,full,D,False,B,1,True,1,0,0,0.847792019828484
ai-reliability,6048c1da4fb34916883f2e7d,8,ypc_05,D,full,D,False,A,3,True,1,0,0,0.3366829552428909
ai-reliability,6048c1da4fb34916883f2e7d,9,ypc_06,C,full,C,False,A,1,True,1,0,0,1.2128699231039075
ai-reliability,6048c1da4fb34916883f2e7d,10,car_racing_01,D,full,D,True,D,1,True,1,1,1,-1.7807688837545659
ai-reliability,6048c1da4fb34916883f2e7d,11,car_racing_02,B,full,B,False,C,1,True,1,0,0,1.1885313962188795
ai-reliability,6048c1da4fb34916883f2e7d,12,car_racing_03,B,full,B,True,B,1,True,1,1,1,-0.49082695884806904
ai-reliability,6048c1da4fb34916883f2e7d,13,car_racing_05,D,full,D,False,A,2,True,1,0,0,0.5313911703231169
ai-reliability,6048c1da4fb34916883f2e7d,16,graduation_party_06,D,full,A,False,D,1,True,0,1,0,-0.3691343244229278
ai-reliability,6048c1da4fb34916883f2e7d,17,graduation_party_07,C,full,C,False,B,2,True,1,0,0,0.7017608585183145
ai-reliability,69f0bd15dacaf72b392f5c90,9,ypc_06,B,full,D,False,A,4,True,0,0,0,1.2128699231039075
ai-reliability,69f0bd15dacaf72b392f5c90,13,car_racing_05,D,combined,D,False,A,3,True,1,0,0,0.5313911703231169
ai-reliability,5cd59823d88b4400207b467c,6,ypc_02,A,full,A,False,D,1,True,1,0,0,-0.8072278083534364
ai-reliability,5cd59823d88b4400207b467c,7,ypc_03,A,full,A,False,B,2,True,1,0,0,0.847792019828484
ai-reliability,5cd59823d88b4400207b467c,8,ypc_05,B,full,B,False,A,2,True,1,0,0,0.3366829552428909
ai-reliability,5cd59823d88b4400207b467c,9,ypc_06,B,full,B,False,A,1,True,1,0,0,1.2128699231039075
ai-reliability,5cd59823d88b4400207b467c,10,car_racing_01,D,full,D,True,D,1,True,1,1,1,-1.7807688837545659
ai-reliability,5cd59823d88b4400207b467c,11,car_racing_02,B,full,B,False,C,1,True,1,0,0,1.1885313962188795
ai-reliability,5cd59823d88b4400207b467c,12,car_racing_03,D,full,D,False,B,3,True,1,0,0,-0.49082695884806904
ai-reliability,5cd59823d88b4400207b467c,13,car_racing_05,A,full,A,True,A,2,True,1,1,1,0.5313911703231169
ai-reliability,5cd59823d88b4400207b467c,14,graduation_party_01,A,full,A,False,B,1,True,1,0,0,-1.5130450880192552
ai-reliability,5cd59823d88b4400207b467c,15,graduation_party_05,D,full,D,False,A,2,True,1,0,0,0.14197474016266495
ai-reliability,5cd59823d88b4400207b467c,16,graduation_party_06,D,full,D,True,D,1,True,1,1,1,-0.3691343244229278
ai-reliability,5cd59823d88b4400207b467c,17,graduation_party_07,A,full,A,False,B,2,True,1,0,0,0.7017608585183145
ai-reliability,6a259d5aa0f34da2cfbf5004,6,ypc_02,D,full,D,True,D,1,True,1,1,1,-0.8072278083534364
ai-reliability,6a259d5aa0f34da2cfbf5004,7,ypc_03,C,full,C,False,B,1,True,1,0,0,0.847792019828484
ai-reliability,6a259d5aa0f34da2cfbf5004,8,ypc_05,D,full,D,False,A,1,True,1,0,0,0.3366829552428909
ai-reliability,6a259d5aa0f34da2cfbf5004,9,ypc_06,B,full,B,False,A,1,True,1,0,0,1.2128699231039075
ai-reliability,6a259d5aa0f34da2cfbf5004,10,car_racing_01,D,full,D,True,D,1,True,1,1,1,-1.7807688837545659
ai-reliability,6a259d5aa0f34da2cfbf5004,11,car_racing_02,C,full,C,True,C,2,True,1,1,1,1.1885313962188795
ai-reliability,6a259d5aa0f34da2cfbf5004,12,car_racing_03,D,full,D,False,B,1,True,1,0,0,-0.49082695884806904
ai-reliability,6a259d5aa0f34da2cfbf5004,13,car_racing_05,D,full,D,False,A,1,True,1,0,0,0.5313911703231169
ai-reliability,6a259d5aa0f34da2cfbf5004,14,graduation_party_01,C,full,C,False,B,1,True,1,0,0,-1.5130450880192552
ai-reliability,6a259d5aa0f34da2cfbf5004,15,graduation_party_05,D,full,D,False,A,1,True,1,0,0,0.14197474016266495
ai-reliability,6a259d5aa0f34da2cfbf5004,16,graduation_party_06,A,full,A,False,D,1,True,1,0,0,-0.3691343244229278
ai-reliability,6a259d5aa0f34da2cfbf5004,17,graduation_party_07,B,full,B,True,B,1,True,1,1,1,0.7017608585183145
ai-reliability,596e000bfb7959000162f52f,6,ypc_02,D,full,D,True,D,1,True,1,1,1,-0.8072278083534364
ai-reliability,596e000bfb7959000162f52f,7,ypc_03,D,full,D,False,B,2,True,1,0,0,0.847792019828484
ai-reliability,596e000bfb7959000162f52f,8,ypc_05,D,full,D,False,A,2,True,1,0,0,0.3366829552428909
ai-reliability,596e000bfb7959000162f52f,9,ypc_06,D,full,D,False,A,1,True,1,0,0,1.2128699231039075
ai-reliability,596e000bfb7959000162f52f,10,car_racing_01,D,full,D,True,D,1,True,1,1,1,-1.7807688837545659
ai-reliability,596e000bfb7959000162f52f,11,car_racing_02,B,full,B,False,C,1,True,1,0,0,1.1885313962188795
ai-reliability,596e000bfb7959000162f52f,12,car_racing_03,B,full,B,True,B,2,True,1,1,1,-0.49082695884806904
ai-reliability,596e000bfb7959000162f52f,13,car_racing_05,A,full,A,True,A,1,True,1,1,1,0.5313911703231169
ai-reliability,596e000bfb7959000162f52f,14,graduation_party_01,C,full,C,False,B,1,True,1,0,0,-1.5130450880192552
ai-reliability,596e000bfb7959000162f52f,15,graduation_party_05,D,full,D,False,A,2,True,1,0,0,0.14197474016266495
ai-reliability,596e000bfb7959000162f52f,16,graduation_party_06,D,full,D,True,D,1,True,1,1,1,-0.3691343244229278
ai-reliability,596e000bfb7959000162f52f,17,graduation_party_07,A,full,A,False,B,1,True,1,0,0,0.7017608585183145
ai-reliability,665efdf173820edd2b8d4d23,6,ypc_02,D,full,D,True,D,1,True,1,1,1,-0.8072278083534364
ai-reliability,665efdf173820edd2b8d4d23,7,ypc_03,D,full,A,False,B,1,True,0,0,0,0.847792019828484
ai-reliability,665efdf173820edd2b8d4d23,8,ypc_05,D,full,D,False,A,3,True,1,0,0,0.3366829552428909
ai-reliability,665efdf173820edd2b8d4d23,9,ypc_06,B,full,B,False,A,5,True,1,0,0,1.2128699231039075
ai-reliability,665efdf173820edd2b8d4d23,11,car_racing_02,B,full,B,False,C,2,True,1,0,0,1.1885313962188795
ai-reliability,665efdf173820edd2b8d4d23,12,car_racing_03,B,full,B,True,B,1,True,1,1,1,-0.49082695884806904
ai-reliability,665efdf173820edd2b8d4d23,13,car_racing_05,D,full,D,False,A,1,True,1,0,0,0.5313911703231169
ai-reliability,665efdf173820edd2b8d4d23,14,graduation_party_01,C,full,C,False,B,3,True,1,0,0,-1.5130450880192552
ai-reliability,665efdf173820edd2b8d4d23,15,graduation_party_05,D,full,D,False,A,1,True,1,0,0,0.14197474016266495
ai-reliability,665efdf173820edd2b8d4d23,16,graduation_party_06,D,full,D,True,D,1,True,1,1,1,-0.3691343244229278
ai-reliability,665efdf173820edd2b8d4d23,17,graduation_party_07,C,full,C,False,B,1,True,1,0,0,0.7017608585183145
ai-reliability,5dfc28644b49a19583f7cc7a,6,ypc_02,A,full,A,False,D,1,True,1,0,0,-0.8072278083534364
ai-reliability,5dfc28644b49a19583f7cc7a,7,ypc_03,A,full,A,False,B,1,True,1,0,0,0.847792019828484
ai-reliability,5dfc28644b49a19583f7cc7a,8,ypc_05,D,full,D,False,A,1,True,1,0,0,0.3366829552428909
ai-reliability,5dfc28644b49a19583f7cc7a,9,ypc_06,A,full,A,True,A,2,True,1,1,1,1.2128699231039075
ai-reliability,5dfc28644b49a19583f7cc7a,10,car_racing_01,D,full,D,True,D,1,True,1,1,1,-1.7807688837545659
ai-reliability,5dfc28644b49a19583f7cc7a,11,car_racing_02,C,full,C,True,C,1,True,1,1,1,1.1885313962188795
ai-reliability,5dfc28644b49a19583f7cc7a,12,car_racing_03,B,full,B,True,B,3,True,1,1,1,-0.49082695884806904
ai-reliability,5dfc28644b49a19583f7cc7a,13,car_racing_05,A,full,A,True,A,1,True,1,1,1,0.5313911703231169
ai-reliability,5dfc28644b49a19583f7cc7a,14,graduation_party_01,B,full,B,True,B,1,True,1,1,1,-1.5130450880192552
ai-reliability,5dfc28644b49a19583f7cc7a,15,graduation_party_05,A,full,A,True,A,1,True,1,1,1,0.14197474016266495
ai-reliability,5dfc28644b49a19583f7cc7a,16,graduation_party_06,D,full,D,True,D,3,True,1,1,1,-0.3691343244229278
ai-reliability,5dfc28644b49a19583f7cc7a,17,graduation_party_07,B,full,B,True,B,1,True,1,1,1,0.7017608585183145
ai-reliability,6a215752a155484c322dae18,6,ypc_02,A,full,A,False,D,1,True,1,0,0,-0.8072278083534364
ai-reliability,6a215752a155484c322dae18,7,ypc_03,A,full,C,False,B,1,True,0,0,0,0.847792019828484
ai-reliability,6a215752a155484c322dae18,8,ypc_05,D,full,B,False,A,1,True,0,0,0,0.3366829552428909
ai-reliability,6a215752a155484c322dae18,9,ypc_06,B,full,B,False,A,1,True,1,0,0,1.2128699231039075
ai-reliability,6a215752a155484c322dae18,10,car_racing_01,D,full,D,True,D,1,True,1,1,1,-1.7807688837545659
ai-reliability,6a215752a155484c322dae18,11,car_racing_02,C,full,C,True,C,2,True,1,1,1,1.1885313962188795
ai-reliability,6a215752a155484c322dae18,12,car_racing_03,B,full,B,True,B,2,True,1,1,1,-0.49082695884806904
ai-reliability,6a215752a155484c322dae18,14,graduation_party_01,B,full,B,True,B,1,True,1,1,1,-1.5130450880192552
ai-reliability,6a215752a155484c322dae18,15,graduation_party_05,D,full,D,False,A,1,True,1,0,0,0.14197474016266495
ai-reliability,6a215752a155484c322dae18,16,graduation_party_06,D,full,D,True,D,1,True,1,1,1,-0.3691343244229278
ai-reliability,6a215752a155484c322dae18,17,graduation_party_07,A,full,A,False,B,1,True,1,0,0,0.7017608585183145
ai-reliability,6a1e8e544ddce8244cfc707f,7,ypc_03,B,full,B,True,B,7,True,1,1,1,0.847792019828484
ai-reliability,6a1e8e544ddce8244cfc707f,8,ypc_05,D,full,D,False,A,4,True,1,0,0,0.3366829552428909
ai-reliability,6a1e8e544ddce8244cfc707f,9,ypc_06,B,full,B,False,A,3,True,1,0,0,1.2128699231039075
ai-reliability,6a1e8e544ddce8244cfc707f,10,car_racing_01,D,full,D,True,D,3,True,1,1,1,-1.7807688837545659
ai-reliability,6a1e8e544ddce8244cfc707f,11,car_racing_02,B,full,B,False,C,5,True,1,0,0,1.1885313962188795
ai-reliability,6a1e8e544ddce8244cfc707f,12,car_racing_03,B,full,B,True,B,6,True,1,1,1,-0.49082695884806904
ai-reliability,6a1e8e544ddce8244cfc707f,13,car_racing_05,D,full,D,False,A,3,True,1,0,0,0.5313911703231169
ai-reliability,6a1e8e544ddce8244cfc707f,16,graduation_party_06,B,full,B,False,D,4,True,1,0,0,-0.3691343244229278
ai-reliability,6a1e8e544ddce8244cfc707f,17,graduation_party_07,B,full,B,True,B,2,True,1,1,1,0.7017608585183145
ai-reliability,5b88022114e8c600010485b9,6,ypc_02,A,full,A,False,D,1,True,1,0,0,-0.8072278083534364
ai-reliability,5b88022114e8c600010485b9,7,ypc_03,D,full,D,False,B,2,True,1,0,0,0.847792019828484
ai-reliability,5b88022114e8c600010485b9,8,ypc_05,D,full,D,False,A,2,True,1,0,0,0.3366829552428909
ai-reliability,5b88022114e8c600010485b9,9,ypc_06,B,full,B,False,A,2,True,1,0,0,1.2128699231039075
ai-reliability,5b88022114e8c600010485b9,10,car_racing_01,D,full,D,True,D,1,True,1,1,1,-1.7807688837545659
ai-reliability,5b88022114e8c600010485b9,11,car_racing_02,B,full,B,False,C,3,True,1,0,0,1.1885313962188795
ai-reliability,5b88022114e8c600010485b9,12,car_racing_03,B,full,B,True,B,2,True,1,1,1,-0.49082695884806904
ai-reliability,5b88022114e8c600010485b9,13,car_racing_05,D,full,D,False,A,2,True,1,0,0,0.5313911703231169
ai-reliability,5b88022114e8c600010485b9,14,graduation_party_01,B,full,B,True,B,1,True,1,1,1,-1.5130450880192552
ai-reliability,5b88022114e8c600010485b9,15,graduation_party_05,D,full,D,False,A,2,True,1,0,0,0.14197474016266495
ai-reliability,5b88022114e8c600010485b9,16,graduation_party_06,A,full,A,False,D,1,True,1,0,0,-0.3691343244229278
ai-reliability,5b88022114e8c600010485b9,17,graduation_party_07,B,full,B,True,B,2,True,1,1,1,0.7017608585183145
ai-reliability,6a1e93a3a409de92d38f9059,6,ypc_02,A,full,A,False,D,2,True,1,0,0,-0.8072278083534364
ai-reliability,6a1e93a3a409de92d38f9059,7,ypc_03,A,full,A,False,B,2,True,1,0,0,0.847792019828484
ai-reliability,6a1e93a3a409de92d38f9059,8,ypc_05,D,full,D,False,A,2,True,1,0,0,0.3366829552428909
ai-reliability,6a1e93a3a409de92d38f9059,9,ypc_06,B,full,B,False,A,2,True,1,0,0,1.2128699231039075
ai-reliability,6a1e93a3a409de92d38f9059,10,car_racing_01,D,full,D,True,D,2,True,1,1,1,-1.7807688837545659
ai-reliability,6a1e93a3a409de92d38f9059,11,car_racing_02,B,full,B,False,C,2,True,1,0,0,1.1885313962188795
ai-reliability,6a1e93a3a409de92d38f9059,12,car_racing_03,B,full,B,True,B,2,True,1,1,1,-0.49082695884806904
ai-reliability,6a1e93a3a409de92d38f9059,13,car_racing_05,D,full,D,False,A,2,True,1,0,0,0.5313911703231169
ai-reliability,6a1e93a3a409de92d38f9059,14,graduation_party_01,B,full,B,True,B,2,True,1,1,1,-1.5130450880192552
ai-reliability,6a1e93a3a409de92d38f9059,15,graduation_party_05,A,full,A,True,A,2,True,1,1,1,0.14197474016266495
ai-reliability,6a1e93a3a409de92d38f9059,16,graduation_party_06,D,full,D,True,D,2,True,1,1,1,-0.3691343244229278
ai-reliability,6a1e93a3a409de92d38f9059,17,graduation_party_07,D,full,D,False,B,2,True,1,0,0,0.7017608585183145
